id,title,view,likes,dislikes,rating,guestid
G0Fzg5RB0e4,Joe Rogan Experience #693 - Tom Segura,1493831,8285,919,4.6006083,41
L5vmTsEOa3g,"Best of the Week - August 30, 2015 - Joe Rogan Experience",76826,641,31,4.8154764,250
wvdM_u4NZQw,Joe Rogan Experience #692 - Jay Leno,5509158,43186,2723,4.7627482,-1
17s-zO5a-QI,Best of Joey Diaz - Joe Rogan Experience - Volume 4,3515943,29974,1025,4.8677378,15
ZYtZP0B5JIE,Joe Rogan Experience #691 - Bryan Callen,373777,2832,225,4.7055936,-1
AL2ampi5uqs,Joe Rogan Experience #690 - Ronda Rousey & Edmond Tarverdyan,1233150,11209,1468,4.536799,10
5Kzye3El6KI,"Best of the Week - August 23, 2015 - Joe Rogan Experience",61693,529,32,4.7718358,-1
1xDGNdWU8rQ,Joe Rogan Experience #689 - Abby Martin,460040,4700,3292,3.3523524,55
OPackriEUow,Joe Rogan Experience #688 - Brian Redban,164972,1722,117,4.7455139,-1
TghK2L9wO4A,Joe Rogan Experience #687 - Justin Wren,150795,2297,76,4.871892,-1
QGIxvN4PlV0,"Joe Rogan Experience - Fight Companion - August 23, 2015",389626,2677,140,4.8012071,-1
If5hIKxIO5k,"Best of the Week - August 16, 2015 - Joe Rogan Experience",48999,318,10,4.8780489,150
qfrDmHnixCI,Joe Rogan Experience #686 - Jeff Ross,758669,5110,373,4.7278862,20
rR7IqzwgGeU,Joe Rogan Experience #685 - Jeff Novitzky,388375,2287,469,4.3193035,4
sddZCAGXYqY,Joe Rogan Experience #684 - Brian Redban,202632,2054,136,4.7515984,-1
TUCOUoMb3VU,"Best of the Week - August 9, 2015 - Joe Rogan Experience",70771,542,22,4.8439717,-1
lSNs0R8F-vU,Joe Rogan Experience #683 - Ethan Nadelmann,185239,1996,159,4.7048726,59
rMSGMuumwu0,Joe Rogan Experience #682 - Mark & Chris Bell,538865,5831,211,4.860311,-1
vXjbc0jh3pY,Joe Rogan Experience #681 - Gad Saad,320448,4741,231,4.8141594,34
hpFCIq5mygQ,"""Have The Courage To Know About It"" with Barry Crimmins & Bobcat Goldthwait (from JRE #679)",47148,716,22,4.8807588,-1
HYhvzbq9qmc,"Best of the Week - August 2, 2015 - Joe Rogan Experience",54222,281,16,4.7845116,-1
yuO3HKSlM1w,"Joe Rogan Experience - Fight Companion - August 8, 2015",552580,3895,210,4.7953715,-1
oQrsGjT0Sn4,Joe Rogan Experience #680 - Steven Hassan,194262,1856,463,4.2013798,-1
izr3Jsjee0s,Joe Rogan Experience #679 - Barry Crimmins & Bobcat Goldthwait,149786,1544,77,4.8099937,-1
XR65yF73R0Y,Joe Rogan Experience #678 - Jonathan Ward,114642,1373,83,4.7719779,-1
FbuLWDZhDo4,Joe Rogan Experience #677 - Josh Zepps,203368,1895,192,4.6320076,-1
5HPFzG3F1G0,"Best of the Week - July 26, 2015 - Joe Rogan Experience",61329,513,25,4.8141265,12
2X5cQ3vSas8,Joe Rogan Experience #676 - Esther Ku,271942,1851,656,3.9533308,158
rT6qjIc9_5M,Joe Rogan Experience #675 - Kirik Jenness & Chris Palmquist,164816,1234,87,4.7365632,5
PgWUobAhFIg,"Best of the Week - July 19, 2015 - Joe Rogan Experience",56043,389,18,4.8230958,-1
g7HAl-PerxA,Joe Rogan Experience #673 - Nick DiPaolo & Adam Lowery,274128,2336,167,4.7331204,8
FApCVOXoweU,Joe Rogan Experience #672 - Dr. Rhonda Patrick,554365,6052,329,4.7937627,102
BRWIeekvVw8,Best of Ari Shaffir - Joe Rogan Experience - Volume  1,271641,2026,397,4.344614,13
YGoQHnt0GfI,Joey Diaz Had Anxiety Attack on Edibles (from Joe Rogan Experience #669),810107,9433,144,4.9398561,-1
_qmRRGVLpE4,"Best of the Week - July 5, 2015 - Joe Rogan Experience",74680,414,18,4.8333335,-1
mgumau1KiRw,"Joe Rogan Experience - Fight Companion - July 11, 2015",658798,7069,343,4.8148947,-1
P2wDH68rvDU,Joe Rogan Experience #671 - Brendan Schaub & Bryan Callen,592933,4218,286,4.7460036,2
Ndg-JGmYryA,"Joe Rogan Experience #670 - Michael A. Wood, Jr.",2265408,23730,2929,4.5605235,112
rUuFMjhRkmU,Joe Rogan Experience #668 - Jon Ronson,820397,7700,521,4.7465029,1
hC5nKPHAojw,Best of Eddie Bravo - Joe Rogan Experience - Volume 1,771322,7605,348,4.8249717,14
oWbXD22QNL8,"Best of the Week - June 28, 2015 - Joe Rogan Experience",44293,470,36,4.715415,-1
hknnVPHRBWk,Joe Rogan Experience #667 - Kurt Metzger,223909,1588,170,4.6131968,-1
1GaviDYQvFA,Joe Rogan Experience #666 - Duncan Trussell,1881221,23916,1491,4.7652617,-1
fz28ZIfld58,"Joe Rogan is introduced to ""King Ass Ripper"" by Tom Segura & Christina Pazsitzky (from JRE #664)",917737,9159,384,4.8390441,-1
MvD590UNu9I,"Best of the Week - June 21, 2015 - Joe Rogan Experience",36649,318,11,4.8662615,-1
X8m2wwMXx-M,Joe Rogan Experience #665 - Neal Brennan,248665,1909,170,4.6729198,7
cXXNPc3aVZI,Joe Rogan Experience #664 - Tom Segura & Christina Pazsitzky,1384662,9471,755,4.7046742,3
AeeDKfq7OtQ,Joe Rogan Experience #663 - Dominic Monaghan,246369,2726,175,4.7587037,191
lDp0BCAOKHU,"Best of the Week - June 14, 2015 - Joe Rogan Experience",65345,330,13,4.8483963,-1
OXesE6KGd1k,"Joe Rogan Experience - Fight Companion - June 20, 2015",385512,2804,149,4.7981715,7
QL3G5NNX3RY,Joe Rogan Experience #662 - Vinny Shoreman,136708,1010,90,4.6727271,-1
3POk1WaIuEM,Joe Rogan Experience #661 - Rutledge Wood,227773,2122,149,4.7375607,27
cGlGVXoK1yY,Joe Rogan Experience #660 - Jim Florentine,206021,1563,160,4.6285548,-1
R0FdAxVwIdI,"Best of the Week - June 7, 2015 - Joe Rogan Experience",46918,325,21,4.7572255,9
iU23iskG1Us,Joe Rogan Experience #659 - Dean Delray,174411,1378,90,4.7547684,-1
xouGf8Y2ew0,Joe Rogan Experience #658 - Greg Fitzsimmons,179360,1506,116,4.7139335,65
8A1D-f_meFY,Joe Rogan Experience #657 - Corey Knowlton,129414,1657,715,3.7942665,-1
h8E0HtQmgfA,"Best of the Week - May 31, 2015 - Joe Rogan Experience",49704,320,41,4.5457063,-1
TKGPaop7hog,Joe Rogan Experience #656 - Bryan Callen,222763,1900,188,4.6398468,-1
vW8U8ZAhGW8,Joe Rogan Experience #655 - Kevin Folta,174826,2034,377,4.3745332,-1
GEVhE_R6Dyw,Joe Rogan watches Muhammad Ali with Dom Irrera (from Joe Rogan Experience #647),408004,2873,147,4.8052979,16
7zWH_9AG4g0,Joe Schilling discusses death of father (from Joe Rogan Experience #645),93404,1146,28,4.9045997,38
3dqn9F5n1FY,"Best of the Week - May 24, 2015 - Joe Rogan Experience",48613,331,24,4.7295775,-1
mf2bhc0BGfM,Joe Rogan Experience #654 - Rich Vos,190014,1320,258,4.3460078,22
9n4v9PBKXZg,Joe Rogan Experience #653 - Natasha Leggero,392044,3355,493,4.4875259,53
rTt70azpVB8,Joe Rogan Experience #652 - Ricky Schroder,120707,939,451,3.7021582,-1
qzB4SM_fP6E,"Best of the Week - May 17, 2015 - Joe Rogan Experience",48140,364,8,4.9139786,-1
gPPFhL_g5Mo,Joe Rogan Experience #651 - Jordan Gilbert (c9n0thing),1190473,24020,435,4.9288487,12
ZJmYFlvKloE,Joe Rogan Experience #650 - Nick Curson,214254,1806,120,4.7507787,12
1_5_zDYceeM,Joe Rogan Experience #649 - Jonathan Gottschall,138962,919,107,4.5828462,-1
PrMpaXZJFKE,"Best of the Week - May 10, 2015 - Joe Rogan Experience",35727,311,6,4.9242902,-1
yKairs4-bXs,"Joe Rogan Experience - Fight Companion - May 16, 2015 (Part 2)",105577,958,29,4.882472,6
iva_tp-QSAc,"Joe Rogan Experience - Fight Companion - May 16, 2015 (Part 1)",279193,1874,88,4.8205914,81
wdu2byloRXw,Best of Tom Segura - Joe Rogan Experience - Volume  1,1112021,7830,382,4.813931,82
UR2wxWxGhr4,Joe Rogan Experience #648 - Adam Scorgie,158547,1407,71,4.8078485,-1
FEJ9dXJHrNU,Joe Rogan Experience #647 - Dom Irrera,100226,818,53,4.7566018,-1
V5vRbSuijgs,Joe Rogan Experience #646 - Dr. Dan Engle & Aubrey Marcus,276095,2401,252,4.6200528,14
qCprCxunLsY,"Best of the Week - May 3, 2015 - Joe Rogan Experience",30767,387,18,4.8222222,145
P2uW5mlq0Ug,Joe Rogan Experience #645 - Joe Schilling,258251,1937,98,4.8073711,-1
_aZ6mcKQwRQ,Joe Rogan Experience #644 - Brad Williams,451762,4953,223,4.8276663,20
xtwl-lu6goE,"Joe Rogan Experience #643 - ""Big"" Jay Oakerson",353517,2744,187,4.7447972,113
rwmP7upAKHM,"Best of the Week - April 26, 2015 - Joe Rogan Experience",34217,415,7,4.9336491,175
PS3xIdFDMFs,Joe Rogan Experience #642 - Rich Roll,451272,4546,230,4.8073702,131
Gm8xFaM-raY,Joe Rogan Experience #641 - Sam Harris,1344021,11959,1025,4.6842265,-1
KMVx1mwdtx8,Joe Rogan Experience #640 - Charles C. Johnson,172128,2056,1472,3.3310657,-1
3g13syFwFwY,Joe Rogan Experience #639 - Greg Proops,166387,1526,82,4.79602,161
-wQPvXHjZjg,"Best of the Week - April 19, 2015 - Joe Rogan Experience",38073,306,33,4.6106195,4
LeCpHugyI80,Joe Rogan Experience #638 - Aubrey de Grey,206643,3339,108,4.8746738,261
yI6mHeDvOGI,Joe Rogan Experience #637 - Remi Warren,257539,1987,148,4.7227168,-1
7fnnZm_pQv8,Joe Rogan Experience #636 - Bryan Callen,299640,2427,198,4.6982856,18
HKZ4_yGpq6c,"Best of the Week - April 12, 2015 - Joe Rogan Experience",37367,343,17,4.811111,117
pcR4QxSqjn0,Joe Rogan Experience #635 - Jim Norton,383342,2819,190,4.7474246,-1
75LirHTjHzA,Joe Rogan Experience #634 - Abby Martin,484604,5247,977,4.372108,-1
BJMjGLcdtOA,Joe Rogan Experience #633 - Alex Winter,225565,2744,86,4.8784451,7
KgOaVqs_QdE,"Joe Rogan Experience - Fight Companion - April 11, 2015 (Part 2)",111740,978,37,4.854187,223
KwinucZ69jM,"Joe Rogan Experience - Fight Companion - April 11, 2015 (Part 1)",346398,2172,98,4.8273129,7
rcmrnJC8PNg,Best of Bryan Callen - Joe Rogan Experience - Volume 1,560154,5349,226,4.8378477,223
VmKN7MWrLJs,"Best of the Week - March 29, 2015 - Joe Rogan Experience",40806,322,66,4.3195877,81
ciRHOJb1F20,Joe Rogan Experience #632 - Les Stroud,1351016,9944,2626,4.1643596,-1
K8px5yMi2Vk,"Best of the Week - March 22, 2015 - Joe Rogan Experience",44287,449,12,4.8958783,76
jTqSMi80CDM,Joe Rogan Experience #631 - Josh Barnett,328242,2301,169,4.726316,-1
kbcfkYJ-zvM,Joe Rogan Experience #630 - Duncan Trussell,1001129,8919,679,4.7170243,-1
06olLYiMvM4,"Joe Rogan Experience #629 - Andrew Hill, PhD",725387,6300,468,4.7234044,4
zVoNWhpRWew,"Best of the Week - March 15, 2015 - Joe Rogan Experience",43506,398,8,4.9211822,227
HXGUmKeCDQo,Joe Rogan Experience #628 - Garry Tonon & Eddie Bravo,725926,4899,264,4.7954679,32
bWST-xFYCrU,"Joe Rogan & Joey Diaz call ""Bruce Lee vs. Chuck Norris"" (from Joe Rogan Experience #627)",2481930,23773,807,4.8686738,32
XfR_fAa2Qtk,Best of Greg Fitzsimmons - Joe Rogan Experience - Volume  1,72474,649,22,4.8688526,-1
4LO0Uf1sqI8,Joe Rogan Experience #627 - Joey Diaz,1077375,9269,510,4.7913899,-1
ZGKqw9lu158,Joe Rogan Experience #626 - Trevor Moore,1275678,11153,1025,4.6633272,84
-LIn2KqkW-M,Joe Rogan Experience #625 - Steve Maxwell,169049,1385,71,4.804945,264
htXe20rk3as,"Best of the Week - March 8, 2015 - Joe Rogan Experience",40549,375,14,4.856041,165
d1SZAceBcTk,Joe Rogan Experience #624 - Tom Segura,709266,4861,430,4.6749196,194
AnzjQcrB_IQ,Joe Rogan Experience #623 - Ari Shaffir,357250,2646,239,4.6686311,-1
gjUBJRb7p7Q,Joe Rogan Experience #622 - Adam Carolla,863730,6731,930,4.5144238,-1
2beO5-bETJA,"Best of the Week - March 1, 2015 - Joe Rogan Experience",36021,447,28,4.7642107,14
lAYYmfoyLCI,Joe Rogan Experience #621 - Aubrey Marcus,198431,1667,237,4.5021009,56
3uM_dwZizIA,Joe Rogan Experience #620 - Bert Kreischer,1685813,6416,1093,4.4177651,52
FCVFCI9m-48,Joe Rogan Experience #619 - Bryan Callen & Brendan Schaub,1010613,7348,486,4.7518511,-1
HNgSfKQHlrk,"Best of the Week - February 22, 2015 - Joe Rogan Experience",29826,297,6,4.9207921,-1
XH7MCpD1j-I,Joe Rogan Experience #617 - Brian Regan,288076,2036,124,4.7703705,174
1MrhsUTAnU8,Joe Rogan Experience #618 - Artie Lange,1144469,7376,629,4.6856966,-1
GofZQEWc6as,Joe Rogan Experience #616 - John Wayne Parr,266226,3083,98,4.8767681,8
4kvUgZFAz5c,"Joe Rogan Experience - Fight Companion - February 22, 2015",360184,2384,139,4.7796273,-1
1SO6Gisp2hA,"Best of the Week - February 15, 2015 - Joe Rogan Experience",22180,238,6,4.9016395,-1
ie5IPWK26gg,Joe Rogan Experience #615 - Greg Fitzsimmons,190154,1547,113,4.7277107,-1
MQAZTB1gkN0,"Joe Rogan Experience #614 - Christopher Ryan, PhD",285100,2462,123,4.8096714,3
j_3DW0He_VI,Best of Bert Kreischer - Joe Rogan Experience - Volume 1,598131,4975,256,4.804244,-1
iwzw3dlR838,Joe Rogan Experience #613 - Ms. Pat,375468,4938,371,4.7204747,-1
fBU44KZthsc,"Best of the Week - February 8, 2015 - Joe Rogan Experience",39116,424,14,4.8721461,-1
rCXWyZCJfS4,"Joe Rogan Experience - Fight Companion - February 14, 2015",222595,1500,84,4.787879,26
U1S_qDWxmYk,Joe Rogan Experience #612 - Billy Corben,193422,1805,455,4.1946902,4
uOi9XP5MrpM,Joe Rogan Experience #611 - Josh McDermitt,184748,1794,78,4.8333335,23
QZl3ohphHSE,Joe Rogan Experience #610 - Brian Cox,3557618,32831,1897,4.7815018,-1
KcJIzia56gs,"Best of the Week - February 1, 2015 - Joe Rogan Experience",31719,279,18,4.757576,-1
h45YAb2Gv6U,Joe Rogan Experience #609 - Tom Papa,138191,1094,52,4.8184991,154
9-L626DnAuM,Joe Rogan Experience #608 - Ali Rizvi,209106,2353,492,4.30826,121
y41bc_vzV-M,Joe Rogan Experience #607 - Joe Schilling,226021,1714,92,4.7962346,4
G0Cp7DrvNLQ,Joe Rogan Experience #606 - Randall Carlson,9886999,72288,7538,4.6222787,-1
YmIBpAU4qwI,"Randall Park discusses ""The Interview"" (from Joe Rogan Experience #604)",70356,680,15,4.9136691,-1
9i_4FCSj7Ms,"Best of the Week - January 25, 2015 - Joe Rogan Experience",24594,197,8,4.8439026,258
Vb9HcOHXRzw,Joe Rogan Experience #605 - Barry Rothbart,110162,782,43,4.7915154,95
PD585_vWPLw,Best of Duncan Trussell - Joe Rogan Experience - Volume 1,112125,1780,28,4.9380531,28
jDZN_L2H05Q,Joe Rogan Experience #603 - Justin Wren,124918,1384,50,4.8605299,-1
b0sn2a3cMjs,Joe Rogan Experience #604 - Eddie Huang & Randall Park,282444,2682,125,4.8218737,-1
EDIntQy1268,"Best of the Week - January 18, 2015  - Joe Rogan Experience",37403,618,12,4.9238095,-1
5-lTjWrg4lo,Joe Rogan Experience #602 - Ari Shaffir & Duncan Trussell,1154933,10250,873,4.6860561,-1
VjeIzJmrZDQ,"Best of the Week  - January 11, 2015 - Joe Rogan Experience",33066,303,11,4.8598728,-1
0ub5OLNnN-o,Joe Rogan Experience #601 - Katy Bowman,212200,1860,201,4.6098981,136
hXfNAiX9d_Y,Joe Rogan Experience #600 - Ari Shaffir,246329,2185,143,4.7542953,238
xICbf4iCFMQ,Joe Rogan Experience #599 - Shane Smith,426191,4486,252,4.7872519,38
By-zQN2g0DE,"Joe Rogan Experience #598 - Joey ""CoCo"" Diaz",1413210,8981,766,4.685647,-1
j8q4XXYQZK0,"Best of the Week - January 4, 2015  - Joe Rogan Experience",28265,237,10,4.8380566,-1
mNsJum3ilWs,Joe Rogan Experience #597 - Magnus Walker & Alex Ross,118024,1210,300,4.2052979,-1
K2fLwDpxZz0,Joe Rogan Experience #596 - Brian Stann,360343,3557,157,4.8309102,-1
KyCMYhRQjds,Joe Rogan Experience #595 - Nick DiPaolo,242668,2196,145,4.7522426,-1
VWu9WyDHnGs,"Best of the Week - Dec. 28, 2014 - Joe Rogan Experience",28156,213,30,4.5061727,111
-huwxNgLRp4,Joe Rogan Experience - 2014 Year in Review,103534,1277,32,4.9022155,-1
osWoNru-1Oo,Joe Rogan Experience #594 - Russell Peters,283444,1844,98,4.7981462,21
UhD960cX35M,Joe Rogan Experience #593 - Josh Fox,80058,771,247,4.0294695,-1
kQeoFdQk_0w,"Best of the Week - Dec. 21, 2014 - Joe Rogan Experience",23763,286,5,4.9312716,-1
W6tWNhTDuj0,Joe Rogan Experience 5 Year Anniversary,305862,2891,23,4.9684281,-1
QDrZgYta3Gg,Joe Rogan Experience #592 - Bert Kreischer,263895,2203,124,4.78685,-1
qzzMuSx3-Pc,Joe Rogan Experience #591 - Kevin Pereira,167721,1428,127,4.6733117,7
krDX0EoB3dE,"Best of the Week - Dec. 14, 2014 - Joe Rogan Experience",30143,295,11,4.8562093,3
pmTEa1TNAa8,Joe Rogan Experience #590 - Ana Kasparian,544751,5366,4289,3.2230968,-1
B0iB16i5Ek4,Joe Rogan Experience #588 - Philip DeFranco,272891,4635,205,4.8305783,55
lcFPOPB0MmE,Joe Rogan Experience #589 - Chris Harris,869454,12661,259,4.9198141,205
oCy_CbQTY7A,Joe Rogan Experience #587 - Ron Finley,101107,1793,84,4.820991,-1
3Uj80TBhdUQ,"Joe Rogan Experience - Fight Companion - Dec. 16, 2014",334851,2730,125,4.8248687,-1
Fr8E_ALx4H0,"Best of the Week - Dec. 7, 2014 - Joe Rogan Experience",25687,202,18,4.6727271,91
2nC8cqfU_YY,"Joe Rogan Experience #586 - Kill Tony Cast - Tony Hinchcliffe, Sara Weinshenk & Kimberly Congdon",132391,798,102,4.5466666,1
teWae5Ar6ec,Joe Rogan Experience #585 - John Heffron,106104,552,48,4.6799998,-1
9grWo5ZofmA,Joe Rogan Experience #584 - Zoltan Istvan,182041,1756,182,4.6243548,-1
gS2mGBjgnk4,Joe Rogan Experience #583 - Bill Burr,2153098,14717,929,4.762495,31
s7ObSwWbvUQ,Joe Rogan Experience #582 - David Seaman,110271,756,135,4.3939395,8
5wwbzwUXfgc,Joe Rogan Experience #581 - Andreas Antonopoulos,148434,1632,58,4.8627219,40
1MzsTcbZZs8,"Best of the Week - Nov. 23, 2014 - Joe Rogan Experience",19650,165,9,4.7931032,-1
QuZwcG702Mk,"Joe Rogan Experience #580 - Lewis, from Unbox Therapy",104040,958,124,4.5415897,-1
nqkzqE_Fg6g,Joe Rogan Experience #579 - Rory MacDonald,538087,4505,161,4.8619804,-1
EjuVJ5-6C_M,"Best of the Week - Nov. 16, 2014 - Joe Rogan Experience",23771,185,5,4.8947368,66
F7OqZEGLY-g,Joe Rogan Experience #578 - Peter McGraw,96276,503,74,4.4870019,-1
3QH4bs0QdOM,Joe Rogan Experience #577 - Duncan Trussell,700658,6810,463,4.7453594,-1
sfHkeDwD6Y0,Joe Rogan Experience #576 - Jim Shockey,415801,3005,262,4.6792164,-1
IHDt5tjQveI,"""Hunting Catchphrases"" with Hannibal Buress (from Joe Rogan Experience #474)",44351,605,7,4.9542484,-1
mpOceWcvyBs,"Best of the Week - Nov. 9, 2014 - Joe Rogan Experience",29347,228,6,4.8974357,11
ofb9IXJBd4E,Joe Rogan Experience #575 - Matt Fulchiron,87355,628,47,4.7214813,-1
tbxPxFiOIKc,"Joe Rogan Experience #574 - Dr. Mark Gordon, Matthew Gosney & Jason Hall",118100,1061,52,4.8131175,-1
qKbe1-MFRsE,Joe Rogan Experience #573 - Daniele Bolelli,82851,878,44,4.8091106,3
CQtxTcnrROo,Joe Rogan Experience #571 - Josh Zepps,81068,736,92,4.5555553,-1
I6xD-1D-yk4,"""The Sea Is A Scary Bitch"" with Bryan Callen & Brendan Schaub (from Joe Rogan Experience #494)",77297,735,22,4.8837519,-1
bYxKSB0JfCo,"""A Fight At The YMCA"" with Nick Cutter (from Joe Rogan Experience #496)",42713,322,5,4.938838,-1
qvFz_gfisBw,"""Kellogg's Masturbatin' Madness"" with Duncan Trussell, Christopher Ryan, and Sam Tripoli",40438,380,5,4.9480519,-1
0Mk-Uqd-Oo4,"""100 Bags of Heroin"" with Eddie Huang (from Joe Rogan Experience #330)",60280,306,12,4.8490567,166
fBfZ6rJj2uU,"""Un-Marriage"" with Steve Maxwell (from Joe Rogan Experience #504)",77036,833,31,4.8564816,189
K8t8axAOnFA,"Best of the Week - Oct. 26, 2014 - Joe Rogan Experience",22807,158,7,4.8303032,140
-TT_Qi2TwDg,"""Italian Stereotypes"" with Greg Fitzsimmons (from Joe Rogan Experience #466)",77603,947,47,4.8108654,-1
a1AaM2y9IF0,"""Showbusiness Jealousy"" with Jim Jefferies (from Joe Rogan Experience #473)",315531,1535,68,4.830318,-1
kKP1mq7qZRo,"""Religious People Fighting Off The Gay"" with Kevin Pereira (from Joe Rogan Experience #238)",46931,331,26,4.7086835,-1
6joR5T0QCAc,Joe Rogan Experience #570 - Ryan Parsons,104067,572,61,4.6145339,-1
RTOhFUI5IDM,Joe Rogan Experience #569 - Joe Perry,299856,2403,161,4.7488298,-1
bnO1hXvAV2c,Joe Rogan Experience #568 - Dr. Rhonda Patrick,373164,3761,147,4.8495393,-1
5p4FWbp38NY,"Best of the Week - Oct. 19, 2014 - Joe Rogan Experience",30819,208,14,4.7477479,-1
yS3vXAAl7vw,"Joe Rogan Experience - Fight Companion - October 25, 2014",183339,1346,65,4.8157334,-1
CMPrxj2ldyo,Joe Rogan Experience #567 - Cameron Hanes,237797,1974,177,4.6708508,226
WUBUFiBtgQg,Joe Rogan Experience #566 - Sue Aikens,972874,13597,598,4.83149,19
PDMFutnJlLA,Joe Rogan Experience #565 - Trevor Valle,163114,1897,116,4.7694983,-1
40UR9eT9j_I,"""Cable News Propaganda"" with Amber Lyon (from Joe Rogan Experience #273)",39402,477,24,4.8083835,13
RqjFR_Eyyo4,"""Performing in Dubai"" with Hal Sparks (from Joe Rogan Experience #67)",18514,148,29,4.3446326,-1
bRnQXElR0xE,"""What Is Unique In Your Head?"" with David Choe (from Joe Rogan Experience #563)",132697,1805,29,4.9367504,58
g2KP8-zV9mc,Joe Rogan Experience #564 - Sturgill Simpson,317977,2376,135,4.7849464,-1
YN189HU7OyM,"Best of the Week - Oct. 12, 2014 - Joe Rogan Experience",22682,161,9,4.7882352,-1
2wuDi0i7_ug,"""I Don't Think Love Exists"" with Anthony Cumia (from Joe Rogan Experience #560)",1768018,30495,2778,4.6660357,-1
EdXAN1g3r_Q,"""I Smell A Rat"" with Honey Honey (from Joe Rogan Experience #558)",35459,341,11,4.875,247
DBlVFA53gTc,"""You Living Another Life"" with Immortal Technique (from Joe Rogan Experience #244)",31770,310,18,4.780488,24
2Xw5EgZdNvQ,Joe Rogan Experience #563 - David Choe,643637,8105,305,4.8549347,-1
NgwoHp5cfls,Joe Rogan Experience #562 - Paul Stanley,924427,9647,760,4.7078891,204
SSf2bVpibmw,Joe Rogan Experience #561 - Bruce Damer,190901,1716,112,4.7549233,-1
qN8GevAI7xk,Joe Rogan Experience #560 - Anthony Cumia,517435,4596,379,4.6952763,210
NTQLQmkjrfo,"Best of the Week - Oct. 5, 2014 - Joe Rogan Experience",31374,247,7,4.8897638,113
2LuMSNO8OAs,"Honey Honey - ""Burn Me Out"" (from Joe Rogan Experience #558)",168487,1766,66,4.855895,3
NXKq3fuiEJk,Joe Rogan Experience #559 - Keith Weber,99423,932,49,4.8002038,-1
B0vfos5yMS4,Joe Rogan Experience #558 - Honey Honey,87754,860,99,4.58707,33
CbCTYVP0mQo,Joe Rogan Experience #557 - Bryan Callen,206376,1476,135,4.6648045,26
pZd1W2YNfp8,"""Joe's Old Sketchbook"" (from Joe Rogan Experience #18)",33765,668,3,4.9821162,-1
RgRvvxOsLK8,"""2:00 In The Afternoon"" with Joey Diaz (from Joe Rogan Experience #60)",86901,2380,12,4.9799333,-1
TAP4jZLcKms,"""Pink Weights"" with Duncan Trussell (from Joe Rogan Experience #84)",24221,224,7,4.878788,-1
Av4Bhvs7DZ4,"""Working on The Daily Show"" with Rory Albanese (from Joe Rogan Experience #555)",24257,161,13,4.7011495,-1
pz10SCrCTNw,"Best of the Week - Sept. 28, 2014 - Joe Rogan Experience",26569,277,14,4.80756,-1
